bar_index,300348.SZ,300735.SZ,688213.SH,001696.SZ,301363.SZ,301262.SZ,301348.SZ,300002.SZ,688630.SH,688088.SH,688400.SH,300723.SZ,300366.SZ,688766.SH,603103.SH,002920.SZ,603728.SH,300260.SZ,300693.SZ,688091.SH
743,6833.000000,359512.000000,191196.990000,228666.000000,8770.000000,9021.000000,23595.000000,52922.000000,127274.610000,60144.000000,15985.800000,33538.000000,66226.000000,,40053.000000,480243.000000,316368.000000,98101.000000,390358.000000,22900.000000
744,487014.000000,1557502.000000,514166.240000,453183.000000,315715.000000,97191.000000,227450.000000,405285.000000,466589.340000,226622.510000,187874.200000,71084.000000,95190.000000,,107885.000000,746414.000000,134508.000000,542437.000000,185763.000000,155973.690000
745,16440.000000,542655.000000,326970.930000,1424618.000000,93631.000000,33926.000000,47382.000000,83544.000000,102411.580000,141276.120000,3324.000000,25687.000000,26713.000000,,37379.000000,223264.000000,106888.000000,75806.000000,111886.000000,51064.440000
746,107395.000000,1570523.000000,10016.000000,1466193.000000,40964.000000,4522.000000,118524.000000,165550.000000,0.000000,181722.720000,0.000000,5925.000000,22380.000000,,81701.000000,334976.000000,7918.000000,699025.000000,12672.000000,0.000000
747,250847.000000,450841.000000,1340419.020000,784775.000000,32185.000000,42982.000000,139400.000000,258230.000000,0.000000,280404.400000,82090.790000,5932.000000,243361.000000,,73491.000000,506825.000000,313007.000000,225534.000000,27456.000000,116466.610000
748,152292.000000,401578.000000,477252.600000,1655081.000000,11704.000000,115466.000000,389532.000000,365955.000000,12430.000000,184186.130000,13312.000000,25715.000000,280393.000000,,69333.000000,386578.000000,285359.000000,398123.000000,57026.000000,70429.800000
749,5488.000000,296332.000000,438184.140000,427320.000000,2926.000000,56621.000000,125129.000000,1061477.000000,54574.480000,133724.080000,33552.240000,5931.000000,363964.000000,,41610.000000,120259.000000,3966.000000,244258.000000,25346.000000,7688.250000
750,221256.000000,356392.000000,287277.180000,1099099.000000,43905.000000,2265.000000,175819.000000,929757.000000,13799.520000,74551.240000,3328.000000,17784.000000,65064.000000,,15257.000000,266279.000000,63402.000000,143692.000000,99227.000000,22940.000000
751,34935.000000,579935.000000,418860.500000,584100.000000,0.000000,52055.000000,98329.000000,528242.000000,65599.900000,56585.290000,9984.000000,49400.000000,122900.000000,,29115.000000,377987.000000,0.000000,125222.000000,99170.000000,12639.940000
752,19180.000000,466040.000000,153203.140000,1013707.000000,0.000000,18080.000000,193696.000000,385081.000000,24876.000000,69771.820000,3563.100000,138326.000000,3610.000000,,13854.000000,386710.000000,11892.000000,485877.000000,132931.000000,30831.360000
753,11653.000000,431652.000000,120172.360000,589462.000000,2921.000000,4526.000000,77482.000000,2109721.000000,175123.000000,121639.950000,135912.760000,21738.000000,20938.000000,,37424.000000,911296.000000,79309.000000,1458574.000000,130885.000000,4590.000000
754,128277.000000,272795.000000,195481.240000,480830.660000,40850.000000,2263.000000,20874.000000,1598439.000000,69759.600000,158730.150000,6654.000000,29661.000000,5783.000000,,45711.000000,146155.000000,119007.000000,394126.000000,10560.000000,9180.000000
755,17836.000000,451037.000000,121331.660000,334884.000000,309328.000000,83781.000000,125315.000000,316837.000000,557747.580000,134243.410000,6656.000000,5934.000000,10845.000000,,30465.000000,412772.000000,333310.000000,675627.000000,48578.000000,65503.300000
756,196202.000000,1026265.000000,188880.240000,254917.000000,11696.000000,45280.000000,179082.000000,233958.000000,16782.910000,37493.000000,18304.000000,27696.000000,125034.000000,,20778.000000,558915.000000,166686.000000,180635.000000,44382.000000,100279.280000
757,7552.000000,369162.000000,215979.510000,756040.000000,26316.000000,4523.000000,104442.000000,1372460.000000,32935.500000,95166.820000,49920.000000,3957.000000,51991.000000,,42912.000000,240731.000000,329179.000000,100644.000000,131064.000000,18336.000000
758,170128.000000,341042.000000,430519.760000,547142.000000,,20366.000000,137160.000000,607162.000000,71666.160000,48242.750000,50240.800000,41477.000000,11553.000000,,23530.000000,171943.000000,67383.000000,377292.000000,42277.000000,0.000000
759,0.000000,338659.000000,282283.230000,574723.000000,0.000000,11315.000000,44683.000000,790023.000000,25966.720000,68283.880000,3326.000000,1974.000000,125629.000000,,15226.000000,300899.000000,23774.000000,198850.000000,323212.000000,0.000000
760,0.000000,1523718.000000,224079.880000,383900.000000,0.000000,9052.000000,83389.000000,254549.000000,24972.000000,9090.160000,13470.300000,1975.000000,147308.000000,,34585.000000,945515.000000,95084.000000,75814.000000,82401.000000,
761,0.000000,569439.000000,169054.350000,1053238.000000,140507.000000,11305.000000,50659.000000,77077.000000,180758.720000,38753.190000,0.000000,7896.000000,66437.000000,,20747.000000,137544.000000,146584.000000,0.000000,443516.000000,0.000000
762,13700.000000,917793.000000,146136.030000,1452090.000000,11720.000000,13583.000000,17878.000000,140906.000000,18729.000000,8196.600000,0.000000,35542.000000,26722.000000,,29080.000000,386715.000000,63360.000000,161888.000000,10560.000000,13758.000000
763,30140.000000,401964.000000,139183.910000,558595.000000,14630.000000,212727.000000,163886.000000,183844.000000,109346.950000,5780.760000,33642.490000,1974.000000,167468.000000,,12465.000000,128895.000000,79243.000000,98351.000000,50663.000000,0.000000
764,4110.000000,1699854.510000,114124.960000,1090676.000000,0.000000,38442.000000,259163.000000,218666.000000,15237.800000,29162.640000,49890.000000,83035.000000,27402.000000,,13849.000000,653176.060000,23784.000000,51225.000000,18990.000000,4586.000000
765,58910.000000,1348205.000000,359605.210000,248310.000000,87624.000000,,95328.000000,492768.000000,538547.410000,71484.360000,49507.510000,79080.000000,20188.000000,,19389.000000,128914.000000,47550.000000,96250.000000,12660.000000,4584.000000
766,21921.000000,306383.000000,672050.270000,875606.000000,37953.000000,2260.000000,71520.000000,703931.000000,187236.000000,38744.280000,0.000000,47331.000000,30319.000000,,5539.000000,334979.000000,23772.000000,4092.000000,12660.000000,11322.480000
767,104137.000000,516467.000000,48634.360000,1211574.000000,11680.000000,20346.000000,59595.000000,101825.000000,22408.780000,120498.000000,14949.000000,1971.000000,72100.000000,,27701.000000,575303.000000,71307.000000,40897.000000,178273.900000,0.000000
768,19865.000000,655876.000000,39665.000000,402268.000000,0.000000,119800.000000,250215.000000,40529.000000,520375.600000,9898.050000,6642.000000,15776.000000,36770.000000,,66432.000000,575240.000000,399929.000000,106340.000000,27430.000000,0.000000
769,1368.000000,831089.000000,83276.650000,495852.000000,11680.000000,24877.000000,71417.000000,176162.000000,215838.790000,74979.360000,9960.000000,248215.000000,118910.000000,,29058.000000,403151.000000,59311.000000,194266.000000,113946.000000,0.000000
770,0.000000,735031.000000,61060.240000,1450278.000000,17515.000000,6781.000000,97933.000000,323387.000000,24920.000000,5732.000000,0.000000,70861.000000,66960.000000,,0.000000,1165608.000000,71142.000000,63359.000000,10555.000000,0.000000
771,108756.000000,338755.000000,227480.280000,827017.000000,0.000000,76822.000000,59400.000000,394490.000000,50151.500000,0.000000,0.000000,7876.000000,36715.000000,,4152.000000,1114103.000000,63248.000000,0.000000,0.000000,32074.000000
772,80053.000000,456713.000000,206840.150000,254003.000000,32087.000000,24872.000000,32710.000000,242412.000000,25916.800000,42789.380000,14333.760000,31541.000000,149076.000000,,4149.000000,428469.000000,59266.000000,38823.000000,50640.000000,0.000000
773,10260.000000,294061.000000,23486.700000,181773.000000,14565.000000,4523.000000,2971.000000,387088.000000,0.000000,31537.000000,27101.690000,33524.000000,20896.000000,,107944.000000,831237.000000,719299.000000,22493.000000,0.000000,40317.600000
774,134764.000000,233947.000000,151673.030000,383836.000000,11652.000000,56559.000000,74375.000000,52967.000000,0.000000,57143.480000,0.000000,1971.000000,6486.000000,,11079.000000,299945.000000,47462.000000,57264.000000,46442.000000,18161.700000
775,60260.000000,405745.000000,42067.950000,576148.000000,46598.000000,22640.000000,2976.000000,158940.000000,0.000000,17697.220000,0.000000,1971.000000,11536.000000,,13843.000000,274438.000000,272886.000000,92035.000000,2111.000000,13740.000000
776,42470.000000,1364748.000000,84797.160000,524360.000000,5826.000000,38509.000000,68529.000000,1213024.000000,166860.820000,78981.660000,33587.420000,140030.000000,139946.000000,,56787.000000,497461.000000,589495.000000,407308.000000,86527.000000,329167.270000
777,134945.000000,113887.000000,122952.360000,301104.000000,2913.000000,36253.000000,80468.000000,160663.000000,0.000000,25734.240000,40460.790000,1973.000000,61360.000000,,26333.000000,163051.000000,328999.000000,22529.000000,103397.000000,22890.000000
778,0.000000,748072.000000,79296.000000,768194.000000,8739.000000,0.000000,8940.000000,172418.000000,0.000000,20098.000000,16640.000000,189408.000000,72197.000000,,20777.000000,171631.000000,99071.000000,26630.000000,56984.000000,9659.580000
779,102750.000000,905915.000000,389033.760000,278719.000000,26253.000000,61206.000000,35761.000000,300611.000000,205690.300000,5738.000000,6652.000000,203247.000000,472724.000000,,31876.000000,171664.000000,142629.000000,116728.000000,36946.100000,54607.210000
780,21241.000000,645768.000000,114496.620000,197891.000000,14580.000000,22670.000000,131229.000000,114338.000000,49583.300000,11890.360000,13310.000000,1974.000000,78071.000000,,2773.000000,257525.000000,3961.000000,124889.000000,48507.000000,3965.160000
781,21920.000000,755684.000000,86847.620000,124468.000000,0.000000,11337.000000,80553.000000,667469.000000,12482.000000,17220.000000,19407.210000,37542.000000,0.000000,,18016.000000,206086.000000,71298.000000,18428.000000,69613.000000,9584.740000
782,20541.000000,288273.000000,501418.190000,553191.000000,,27192.000000,41748.000000,220215.000000,62410.000000,68613.700000,12588.910000,124488.000000,148189.000000,,30490.000000,146118.660000,15840.000000,79819.000000,42160.000000,6466.260000
783,49320.000000,2175642.000000,126608.990000,453243.000000,2918.000000,18122.000000,20864.000000,259108.000000,49926.410000,102115.300000,61826.400000,33592.000000,105541.000000,,33240.000000,325961.340000,67281.000000,114466.000000,86437.000000,19814.160000
784,44460.000000,223540.000000,103957.420000,689624.000000,2913.000000,24917.000000,38727.000000,143171.000000,74850.000000,15961.200000,0.000000,47382.000000,5055.000000,,0.000000,265968.000000,67236.000000,300331.000000,141195.000000,4815.300000
785,0.000000,210713.000000,9882.000000,343662.000000,93192.000000,188257.000000,5956.000000,662437.000000,12480.000000,35969.140000,3320.000000,49350.000000,52771.000000,,73414.000000,137255.000000,0.000000,26559.000000,10537.000000,0.000000
786,4110.000000,107543.000000,134565.700000,118103.000000,90155.000000,79446.000000,5954.000000,204551.000000,0.000000,28820.160000,91400.000000,43451.000000,5061.000000,,31867.000000,368737.000000,98883.000000,424770.000000,21071.000000,0.000000
787,4788.000000,412740.000000,98870.000000,296829.000000,11640.000000,36368.000000,56565.000000,62162.000000,0.000000,5742.000000,69720.000000,146150.000000,341709.000000,,216100.000000,162940.000000,63282.000000,98116.000000,16856.000000,0.000000
788,0.000000,217047.000000,211321.510000,251997.000000,2909.000000,61360.000000,35724.000000,182262.000000,112284.000000,21591.250000,,159985.000000,85424.000000,,1385.000000,300141.000000,118670.000000,16352.000000,33711.000000,
789,30825.000000,622943.000000,104826.030000,476627.000000,5819.000000,52243.000000,136976.000000,104395.000000,91673.750000,212121.630000,21578.000000,231075.000000,39042.000000,,184205.000000,317303.000000,257024.000000,122540.000000,101088.000000,37672.310000
790,34250.000000,764345.000000,91566.800000,354144.000000,2910.000000,2270.000000,77375.000000,151599.000000,12464.000000,13388.890000,48509.160000,11844.000000,15184.000000,,0.000000,300191.000000,7902.000000,75560.000000,246271.000000,0.000000
791,0.000000,233922.000000,162260.580000,285005.000000,81451.000000,65828.000000,5951.000000,238591.000000,34276.000000,84002.450000,7891.320000,25662.000000,70854.000000,,83081.000000,94343.000000,27655.000000,242805.000000,16840.000000,0.000000
792,685.000000,323969.000000,247927.230000,243601.000000,23256.000000,54462.000000,50575.000000,549000.000000,68808.500000,348060.600000,129546.260000,5922.000000,79530.000000,,2768.000000,205812.000000,39502.000000,24470.000000,311837.000000,0.000000
793,102743.000000,325803.000000,14799.000000,380652.000000,197488.000000,2270.000000,53531.000000,228538.000000,62300.000000,348242.460000,0.000000,104585.000000,15886.000000,,29064.000000,359949.000000,114554.000000,166128.400000,86378.000000,0.000000
794,1369.000000,265740.000000,223016.410000,930174.000000,177061.000000,77167.000000,23787.000000,163949.000000,12460.000000,174717.290000,48400.970000,94718.000000,0.000000,,5536.000000,179901.000000,31598.000000,124560.000000,2107.000000,44209.900000
795,0.000000,351532.000000,792534.600000,784532.000000,23216.000000,22704.000000,41608.000000,140653.000000,132013.700000,13742.170000,13554.260000,65109.000000,60648.000000,,4152.000000,171300.000000,11844.000000,2527610.600000,35785.000000,27468.000000
796,498636.000000,1158695.000000,214200.400000,378548.000000,2903.000000,27250.000000,157463.000000,155523.000000,33884.100000,60526.050000,131241.930000,72989.000000,62814.000000,,31823.000000,291129.000000,161714.000000,293616.000000,143213.000000,0.000000
797,0.000000,541395.000000,144704.030000,270028.000000,,22670.000000,62376.000000,112554.000000,27234.840000,28564.000000,20691.540000,27590.000000,721.000000,,78821.000000,248234.000000,354777.000000,234079.000000,18945.000000,18280.000000
798,4098.000000,295112.000000,145334.230000,324319.000000,116377.000000,74906.000000,103904.000000,1645670.000000,26790.960000,132461.280000,10602.350000,11820.000000,15152.000000,,16572.000000,282362.000000,130082.000000,301310.000000,18945.000000,25519.450000
799,684.000000,365604.000000,129028.140000,837280.000000,26176.000000,13620.000000,35566.000000,53702.000000,0.000000,22897.100000,0.000000,3941.000000,43981.000000,,0.000000,162481.000000,11826.000000,91559.000000,56842.000000,19710.920000
800,13674.000000,812771.000000,405362.460000,221105.000000,29143.000000,22684.000000,91765.000000,58662.000000,254112.080000,32626.880000,10087.610000,31497.000000,68482.000000,,15191.000000,196701.000000,106408.000000,77327.000000,73646.000000,9134.000000
801,30096.000000,413226.000000,335482.960000,703718.000000,14573.000000,11350.000000,201472.000000,109038.000000,0.000000,17118.000000,26597.610000,9830.000000,59042.000000,,0.000000,230913.000000,149754.000000,81369.000000,0.000000,22461.550000
802,23256.000000,72754.000000,172533.240000,96762.000000,20383.000000,34050.000000,53352.000000,317217.000000,131061.570000,113175.760000,10087.610000,188576.700000,7930.000000,,8298.000000,111207.000000,126088.000000,83363.000000,8416.000000,4958.450000
803,49248.000000,235408.000000,172166.610000,152023.000000,17510.000000,22720.000000,35563.000000,65258.000000,57578.680000,0.000000,9918.000000,240525.000000,33125.000000,,6909.000000,273705.000000,35452.000000,32545.000000,84160.000000,13317.550000
804,16416.000000,408806.000000,92145.600000,541087.000000,0.000000,9088.000000,35557.000000,573277.000000,366909.230000,30136.560000,20676.030000,100572.000000,49669.000000,,4143.000000,273714.000000,114216.000000,32551.000000,14735.000000,6897.680000
805,20520.000000,911482.020000,343213.430000,999251.000000,0.000000,24980.000000,32593.000000,80123.000000,0.000000,22810.000000,22183.260000,31565.000000,149558.000000,,0.000000,265171.000000,74822.000000,58988.000000,25248.000000,0.000000
806,4788.000000,173196.000000,166035.540000,613347.000000,5819.000000,13618.000000,23693.000000,36330.000000,12402.000000,11410.000000,45242.610000,71000.000000,17976.000000,,8286.000000,154004.000000,78741.000000,140334.000000,50496.000000,9140.000000
807,35569.000000,179659.000000,152817.340000,617572.000000,14556.000000,38588.000000,2963.000000,66002.000000,0.000000,31389.000000,6614.000000,25636.000000,180691.000000,,1383.000000,256667.000000,141719.000000,142325.000000,23144.000000,0.000000
808,15048.000000,549508.000000,196612.430000,167987.000000,2911.000000,4532.000000,145060.000000,61057.000000,10041.660000,11416.000000,11008.980000,17748.000000,7909.000000,,0.000000,581640.000000,200790.000000,54867.000000,0.000000,4570.000000
809,0.000000,235073.000000,581236.640000,451930.000000,8735.000000,2271.000000,20716.000000,156869.000000,13218.130000,51761.150000,10087.610000,21692.000000,14390.000000,,15192.000000,34221.000000,130040.000000,40652.000000,21030.000000,0.000000
810,8213.000000,590073.000000,121388.530000,274348.000000,0.000000,0.000000,11840.000000,30526.000000,42456.450000,68132.500000,16530.000000,23664.000000,719.000000,,4145.000000,376400.000000,74898.000000,58902.000000,29456.000000,4572.000000
811,0.000000,62013.000000,49166.000000,111682.000000,,18156.000000,0.000000,56938.000000,12404.000000,0.000000,10089.610000,9860.000000,1440.000000,,23511.000000,85543.000000,47289.000000,166547.000000,21032.000000,0.000000
812,0.000000,397739.000000,195350.100000,215817.000000,81529.000000,0.000000,112459.000000,485493.000000,13830.460000,5710.000000,38911.620000,13804.000000,122370.000000,,100909.000000,239471.000000,23641.000000,154416.000000,2104.000000,0.000000
813,5472.000000,299285.000000,0.000000,160559.000000,5826.000000,4542.000000,0.000000,116460.000000,,5710.000000,0.000000,5916.000000,28790.000000,,24876.000000,307888.000000,11823.000000,20318.000000,0.000000,0.000000
814,5472.000000,115462.000000,72532.640000,302267.900000,2904.000000,6801.000000,195350.000000,171844.000000,0.000000,75649.820000,0.000000,5916.000000,2157.000000,,0.000000,367747.000000,15763.000000,140208.000000,2103.000000,0.000000
815,12313.000000,875878.000000,220759.950000,120199.000000,14520.000000,4534.000000,97689.000000,112392.000000,0.000000,68515.080000,23350.890000,189224.000000,60396.000000,,4143.000000,239476.000000,149704.000000,73121.000000,113594.000000,18284.210000
816,27370.000000,898292.000000,890334.780000,156375.000000,5804.000000,4534.000000,71046.000000,110725.000000,38346.550000,73166.020000,3302.000000,145814.000000,96343.000000,,19334.000000,547425.000000,62999.000000,93397.000000,21030.000000,30116.300000
817,0.000000,471298.000000,133139.910000,263691.000000,8721.000000,43057.000000,26641.000000,197384.000000,0.000000,22794.000000,16873.220000,31520.000000,34534.000000,,41446.000000,205238.000000,23635.000000,172560.000000,0.000000,39690.450000
818,19836.000000,490733.000000,49142.000000,204265.000000,0.000000,38583.000000,2959.000000,37144.000000,12404.000000,71250.000000,0.000000,29552.000000,23003.000000,,8293.000000,171028.000000,350447.000000,28421.000000,6312.000000,33429.550000
819,684.000000,300992.000000,85038.720000,332989.000000,5816.000000,6807.000000,0.000000,43767.000000,17737.720000,46753.030000,10087.610000,11820.000000,13673.000000,,24875.000000,1214107.000000,275323.000000,95414.000000,29455.000000,11425.000000
820,0.000000,392933.000000,83769.520000,1019792.000000,0.000000,27234.000000,2959.000000,137871.000000,43498.000000,0.000000,10087.610000,9852.000000,10785.000000,,0.000000,529858.000000,23617.000000,14212.000000,18936.000000,32511.140000
821,48564.000000,162251.000000,107799.060000,341364.000000,23224.000000,4534.000000,106544.000000,99904.000000,11247.340000,61989.740000,0.000000,61633.300000,2876.000000,,42780.000000,410253.000000,3940.000000,54837.000000,172523.000000,0.000000
822,24624.000000,121686.000000,90761.580000,118093.000000,0.000000,9068.000000,50306.000000,165016.000000,0.000000,101447.740000,13216.000000,0.000000,159120.000000,,34509.000000,358923.000000,122109.000000,48741.000000,2104.000000,10931.860000
823,8893.000000,1073768.000000,84783.750000,269018.000000,8709.000000,43074.000000,62139.000000,84238.000000,15516.000000,51730.580000,37345.610000,9845.000000,11520.000000,,12429.000000,478198.000000,86667.000000,62992.000000,0.000000,9152.000000
824,8208.000000,96066.000000,78648.000000,247719.000000,0.000000,45356.000000,47360.000000,241777.000000,85369.910000,58321.760000,,0.000000,0.000000,,31747.000000,554616.000000,59081.000000,48745.000000,2104.000000,17823.520000
825,4104.000000,187799.000000,49138.310000,332805.000000,,6801.000000,26639.000000,682275.000000,0.000000,189619.000000,3302.000000,0.000000,10800.000000,,11040.000000,349823.000000,102389.000000,46714.000000,69448.000000,16016.000000
826,0.000000,345719.000000,47956.140000,445752.000000,,40824.000000,153890.000000,124588.000000,22024.200000,0.000000,0.000000,23604.000000,8640.000000,,1379.000000,230312.000000,35441.000000,48746.000000,4206.000000,
827,28044.000000,83232.000000,39651.980000,323258.000000,,174786.000000,195273.000000,945522.000000,0.000000,43871.930000,10087.610000,9835.000000,3600.000000,,28961.000000,51178.000000,259867.000000,6096.000000,6311.000000,0.000000
828,26676.000000,279461.000000,76098.080000,229790.000000,,113536.000000,11837.000000,337749.000000,132579.110000,31982.130000,3764.280000,74700.000000,75600.000000,,26202.000000,179094.000000,35440.000000,16251.000000,174710.000000,0.000000
829,64296.000000,283695.000000,369508.930000,331728.000000,5808.000000,15892.000000,8879.000000,308585.000000,0.000000,38673.740000,52254.150000,1965.000000,5040.000000,,13790.000000,298476.000000,15752.000000,422621.000000,6313.000000,0.000000
830,165445.000000,283672.000000,180601.210000,331740.000000,0.000000,31780.000000,14795.000000,49531.000000,16316.520000,47937.820000,,0.000000,0.000000,,8274.000000,1022748.000000,7876.000000,30493.000000,2104.000000,21774.960000
831,27335.000000,330562.000000,69761.100000,489257.000000,8718.000000,15879.000000,0.000000,43725.000000,12428.000000,14912.260000,60624.720000,59005.000000,23760.000000,,26216.000000,988480.000000,110260.000000,85342.000000,4208.000000,75028.180000
832,15710.000000,1040944.000000,131658.810000,240459.000000,11632.000000,43153.000000,56225.000000,163353.000000,0.000000,27120.520000,13777.500000,120044.000000,44640.000000,,26210.000000,545860.000000,7874.000000,4063.000000,46302.000000,47527.640000
833,10946.000000,636011.000000,23553.600000,174491.000000,23264.000000,13631.000000,5918.000000,103126.000000,48988.960000,52774.010000,13374.040000,197266.000000,29530.000000,,1380.000000,204730.000000,51181.000000,30465.000000,10520.000000,4580.000000
834,21204.000000,363092.000000,123584.130000,2952824.100000,20356.000000,24992.000000,198284.000000,90766.000000,152553.980000,35226.000000,43451.150000,5912.000000,13693.000000,,27599.000000,187640.000000,7874.000000,40600.000000,128405.000000,6867.000000
835,7535.000000,100389.000000,148161.400000,336834.000000,2908.000000,9081.000000,14795.000000,69355.000000,0.000000,5958.590000,0.000000,105792.990000,27360.000000,,2758.000000,51172.000000,468623.000000,95457.000000,6318.000000,1899.870000
836,6156.000000,100391.000000,128845.050000,557317.900000,2906.000000,11362.000000,14794.000000,72667.000000,74157.260000,222829.800000,19975.390000,3944.000000,1441.000000,,6900.000000,375289.000000,145757.000000,93414.000000,0.000000,2678.130000
837,472097.000000,164394.000000,63339.000000,189246.000000,2906.000000,52271.000000,23666.000000,158431.000000,0.000000,42261.820000,8827.500000,0.000000,3605.000000,,4139.000000,102346.000000,244329.000000,209296.000000,12636.000000,0.000000
838,25378.000000,192096.000000,304494.940000,128625.000000,26172.000000,65915.000000,29588.000000,146932.000000,45996.400000,14260.000000,39710.810000,1969.000000,2880.000000,,35867.000000,315542.000000,63072.000000,180820.000000,42101.000000,18321.950000
839,52706.000000,359588.530000,1042081.740000,513796.000000,0.000000,22730.000000,65098.000000,41251.000000,,11605.570000,0.000000,0.000000,721.000000,,2759.000000,289989.000000,55200.000000,20320.000000,0.000000,16457.910000
840,16464.000000,279982.000000,93468.190000,112683.000000,63922.000000,68187.000000,82870.000000,377472.000000,92197.250000,60965.300000,26414.000000,49293.000000,28840.000000,,223661.000000,358346.680000,177462.000000,111727.000000,86368.000000,32099.880000
841,4795.000000,487404.000000,1522429.470000,61706.000000,23247.000000,13643.000000,26640.000000,94131.000000,34509.900000,17258.650000,0.000000,0.000000,12257.000000,,5528.000000,352720.550000,23676.000000,552615.000000,2107.000000,0.000000
842,25345.000000,1381167.000000,200854.910000,949288.000000,37745.000000,22740.000000,26631.000000,132009.000000,64469.920000,79737.620000,24750.000000,1969.000000,44647.000000,,35906.000000,699902.000000,276025.000000,56871.000000,147421.000000,4578.000000
843,6174.000000,72662.000000,49904.000000,153076.000000,31909.000000,4546.000000,35508.000000,1034969.000000,48500.400000,0.000000,0.000000,1971.000000,18010.000000,,12426.000000,904727.000000,74890.000000,4064.000000,0.000000,0.000000
844,19865.000000,339919.000000,102368.080000,576243.000000,2901.000000,77342.000000,23672.000000,154494.000000,22446.370000,51358.000000,13377.240000,0.000000,0.000000,,20716.000000,338569.450000,260048.000000,125984.000000,35787.000000,9156.000000
845,26742.000000,211626.000000,136451.580000,498966.000000,0.000000,4550.000000,32543.000000,160333.000000,12430.000000,24107.850000,13375.390000,15766.000000,7200.000000,,23461.000000,230373.000000,11826.000000,262103.000000,52647.000000,0.000000
846,10290.000000,290777.000000,135819.150000,18071.000000,0.000000,229669.000000,136078.000000,109144.000000,31075.000000,194698.450000,0.000000,0.000000,28117.000000,,26222.000000,571761.000000,35472.000000,432636.000000,107364.000000,4580.000000
847,340902.000000,692212.000000,199117.600000,110565.000000,194354.000000,40905.000000,5913.000000,432875.000000,33188.100000,11797.000000,25232.510000,151725.000000,50400.000000,,11054.000000,221832.000000,47282.000000,148260.000000,46318.000000,29780.780000
848,42529.000000,102483.000000,203539.010000,963285.000000,37700.000000,4548.000000,70944.000000,167681.000000,26118.840000,25777.450000,13365.280000,9855.000000,7201.000000,,0.000000,153574.000000,47286.000000,310597.000000,6314.000000,51502.500000
849,8920.000000,192128.000000,101103.880000,252050.000000,60897.000000,27279.000000,47270.000000,231386.000000,67368.930000,52948.940000,18383.800000,3938.000000,25229.000000,,9661.000000,264472.000000,43332.000000,30444.000000,4210.000000,100601.550000
850,19893.000000,111001.000000,132815.090000,65917.000000,0.000000,25014.000000,230278.000000,1676551.000000,12412.000000,5694.000000,,3940.000000,14400.000000,,13810.000000,255902.670000,23652.000000,1294789.000000,4210.000000,124201.140000
851,54128.000000,586953.000000,161969.540000,251979.000000,0.000000,40927.000000,147512.000000,99299.000000,0.000000,10363.080000,10069.280000,1970.000000,162000.000000,,9667.000000,93822.000000,47316.000000,36510.000000,71570.000000,6870.000000
852,69186.000000,239112.000000,125327.030000,229717.000000,0.000000,11363.000000,73794.000000,101745.000000,31134.040000,72303.920000,10069.280000,0.000000,7200.000000,,0.000000,247298.000000,15772.000000,34493.000000,52629.000000,37895.650000
853,8232.000000,644919.000000,675751.480000,333894.000000,17400.000000,54529.000000,138750.000000,245720.000000,24832.000000,300226.080000,50077.920000,13797.000000,3595.000000,,5526.000000,417716.000000,70974.000000,54810.000000,4212.000000,0.000000
854,68502.000000,232923.000000,695140.150000,154236.000000,0.000000,0.000000,121073.000000,95974.000000,0.000000,181136.400000,3300.000000,5914.000000,4314.000000,,0.000000,93797.000000,11832.000000,99422.000000,23163.000000,76292.260000
855,686.000000,83339.000000,9800.000000,60596.000000,,2272.000000,8865.000000,289789.000000,18624.000000,11396.000000,0.000000,1971.000000,14391.000000,,13811.000000,434569.000000,3943.000000,223301.000000,58940.000000,86570.640000
856,685.000000,589624.000000,19594.000000,389261.000000,0.000000,11365.000000,73901.000000,394118.000000,0.000000,25626.490000,6484.500000,59190.000000,720.000000,,2764.000000,1013866.000000,35479.000000,67010.000000,0.000000,13768.000000
857,27400.000000,350505.000000,50259.410000,261652.000000,,154597.000000,14796.000000,53760.000000,60791.500000,71107.500000,20146.500000,1971.000000,0.000000,,1381.000000,264250.000000,55197.000000,79174.000000,604389.000000,16490.860000
858,65760.000000,812863.000000,199377.360000,680694.000000,26108.000000,15917.000000,5910.000000,449214.000000,0.000000,0.000000,16153.500000,1971.000000,7190.000000,,13811.000000,289941.000000,63088.000000,89281.000000,33699.000000,0.000000
859,10275.000000,119703.000000,224343.540000,251045.000000,11602.000000,6822.000000,56146.000000,54621.000000,157308.080000,175418.610000,3314.490000,1972.000000,25165.000000,,0.000000,528870.000000,11830.000000,20303.000000,42120.000000,0.000000
860,0.000000,361124.000000,1106230.260000,467945.000000,2900.000000,6821.000000,14780.000000,174647.000000,36473.640000,75376.920000,3296.000000,1973.000000,68307.000000,,45605.000000,213219.000000,35486.000000,133990.000000,252848.000000,4588.000000
861,686.000000,94025.000000,81989.220000,493492.000000,46408.000000,47736.000000,56187.000000,9107.000000,0.000000,0.000000,21634.880000,3945.000000,41693.000000,,17959.000000,102326.000000,47291.000000,69054.000000,0.000000,0.000000
862,43840.000000,70503.000000,176803.180000,1045752.000000,11603.000000,4546.000000,70984.000000,77001.000000,85325.400000,28510.000000,14641.120000,19720.000000,46729.000000,,6909.000000,110837.000000,23640.000000,229491.000000,23166.000000,22687.660000
